"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명"
"3230000","CDFF2241142011000002","20111214","","01","영업/정상","13","영업중","","","","","02-411-2223","","","서울특별시 송파구 잠실동 40-1번지 롯데월드 3층 ","서울특별시 송파구 올림픽로 240, 3층 (잠실동)","05554","게임빌리지","2020-02-21 09:05:33","U","2020-02-23 02:40:00.0","","208589.363343145    ","445455.90405262     ","청소년게임제공업","유통관련업","","","레인보우,와이드클리프, 자이안트캐쳐,러브푸쉬,트윈크레인,비시바시,하우스오브데드, 터미네이터, 스위트랜드,스피드하키,농구, 리틀해머","74.74","3","","","","","","","","","","","","","","","","","","32","","전체이용가","","","",""
"3230000","CDFF2241142008000013","20080517","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 40-1번지 4층 ","서울특별시 송파구 올림픽로 240, 4층 (잠실동)","05554","전망대","2020-02-21 09:11:18","U","2020-02-23 02:40:00.0","","208589.363343145    ","445455.90405262     ","청소년게임제공업","유통관련업","","기타","","67.2","","4","근린생활시설","","","","","","","","","","","","","","","","15","","","","","","일반주거지역"
"3230000","CDFF2241142017000007","20170302","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 거여동 31-14번지 대영빌딩 ","서울특별시 송파구 오금로 524, 대영빌딩 1층 (거여동)","05773","짱뽑기방","2019-05-08 10:41:09","U","2019-05-10 02:40:00.0","","212923.875599896    ","443404.573840208    ","청소년게임제공업","유통관련업","","주택가주변","코코짱6,레인보우플러스2대","30","1","","근린생활시설","","","","","","","","","","","","","","","","13","","전체이용가","","","","일반주거지역"
"3230000","CDFF2241142016000011","20161216","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 141-2번지 ","서울특별시 송파구 백제고분로48길 33, 1층 (방이동)","05633","뽑기야놀자","2019-05-15 11:40:30","U","2019-05-17 02:40:00.0","","210246.758971545    ","445389.003732239    ","청소년게임제공업","유통관련업","","주택가주변","자이언트캡쳐,레인보우플러스2","24","1","","근린생활시설","","","","","","","","","","","","","","","","8","","전체이용가","","","","준주거지역"
"3230000","CDFF2241142017000008","20170317","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 189-12번지 ","서울특별시 송파구 백제고분로7길 32, 1층 (잠실동)","05560","뽑기클럽","2017-03-17 17:49:48","I","2018-08-31 23:59:59.0","","207214.001385985    ","445388.389164009    ","청소년게임제공업","유통관련업","","","럭셔리자이언트캐쳐10대","31","1","","","","","","","","","","","","","","","","","","10","","전체이용가","","","",""
"3230000","CDFF2241142016000007","20161118","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 34-9번지 ","서울특별시 송파구 올림픽로32길 14, 1층 (방이동)","05542","인형뽑기 놀이터","2016-12-01 09:09:09","I","2018-08-31 23:59:59.0","","209568.288855197    ","445854.428066419    ","청소년게임제공업","유통관련업","","유흥업소밀집지역","레인보우플러스2,뉴미주크레인","50","1","","근린생활시설","","","","","","","","","","","","","","","","16","","전체이용가","","","","일반상업지역"
"3230000","CDFF2241142017000014","20170417","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 40-7번지 ","서울특별시 송파구 동남로4길 24, 1층 (문정동)","05806","X-TOY 인형뽑기","2019-04-17 13:49:58","U","2019-04-19 02:40:00.0","","210947.636985514    ","442887.504169024    ","청소년게임제공업","유통관련업","","주택가주변","곰탱이외1종","25","1","","근린생활시설","","","","","","","","","","","","","","","","9","","전체이용가","","","","일반주거지역"
"3230000","CDFF2241142017000015","20170421","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 풍납동 152-28번지 ","서울특별시 송파구 풍성로25길 41, 1층 (풍납동, 백원빌딩)","05518","뽑기야놀자","2017-04-21 17:47:02","I","2018-08-31 23:59:59.0","","210662.318857116    ","448311.722554126    ","청소년게임제공업","유통관련업","","주택가주변","럭셔리자이언트캐처외1종","24","1","","근린생활시설","","","","","","","","","","","","","","","","6","","전체이용가","","","","일반주거지역"
"3230000","CDFF2241142019000001","20190108","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 가락동 18-8번지 103호","서울특별시 송파구 중대로23길 21, 103호 (가락동)","05702","뽑기 1번가","2019-01-08 15:47:23","I","2019-01-10 02:20:44.0","","211017.218735522    ","444471.40992112     ","청소년게임제공업","유통관련업","7","기타","","34","6","1","근린생활시설","","","","","","","","","","","","","","","","10","","전체이용가","","","","주거지역"
"3230000","CDFF2241142016000008","20161123","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 204-8","서울특별시 송파구 올림픽로12길 28, 지1층 (잠실동)","05563","신천게임랜드","2022-08-23 14:08:13","U","2021-12-07 22:05:00.0","","207285.590361507","445215.017227103","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3230000","CDFF2241142019000003","20190618","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 가락동 78-1번지 한화오벨리스크 ","서울특별시 송파구 중대로 127, 한화오벨리스크 105호 (가락동)","05717","고고오락실","2019-06-18 17:23:34","I","2019-06-20 02:21:15.0","","210712.567041314    ","443631.302105101    ","청소년게임제공업","유통관련업","","유흥업소밀집지역","철권6 BR 외 11종(총14대)","30.64","","","","","","","","","","","","","","","","","","","14","","전체이용가","","","","상업지역"
"3230000","CDFF2241142020000001","20200316","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 331-14번지 ","서울특별시 송파구 백제고분로18길 15, 1층 (잠실동)","05577","됐다됐다 뽑기샵","2020-03-16 14:00:04","I","2020-03-18 00:23:29.0","","207405.868718378    ","444618.018448696    ","청소년게임제공업","유통관련업","","","","16.5","","","","","","","","","","","","","","","","","","","","","전체이용가","","","",""
"3230000","CDFF2241142018000002","20180308","","01","영업/정상","13","영업중","","","","","070-4221-1368","","","서울특별시 송파구 신천동 29번지 롯데월드타워앤드롯데월드몰 ","서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 3층 (신천동)","05551","VRICS","2018-03-08 18:03:53","I","2018-08-31 23:59:59.0","","209074.900840074    ","445657.80932984     ","청소년게임제공업","유통관련업","18","기타","더 타겟 외 22종","162.02","12","6","판매시설","","","","","","","","","","","","","","","","31","","전체이용가","","","",""
"3230000","CDFF2241142017000022","20170706","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 243-11번지 신천설비 ","서울특별시 송파구 백제고분로19길 32, 101호 (잠실동)","05566","뽑아용","2017-12-07 14:21:29","I","2018-08-31 23:59:59.0","","207691.369048381    ","445027.279691592    ","청소년게임제공업","유통관련업","","주택가주변","코코짱외4종","28","1","","근린생활시설","","","","","","","","","","","","","","","","12","","전체이용가","","","","일반주거지역"
"3230000","CDFF2241142017000023","20170720","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 가락동 196번지 102동 106호","서울특별시 송파구 오금로44길 47, 102동 106호 (가락동, 동궁리치웰아파트)","05784","SHOW ME THE 뽑기방","2019-08-02 15:34:41","U","2019-08-04 02:40:00.0","","211661.805745273    ","443541.790571986    ","청소년게임제공업","유통관련업","12","주택가주변","토이즈팝","55.5","","","판매시설","","","","","","","","","","","","","","","","15","","전체이용가","","","","일반주거지역"
"3230000","CDFF2241142017000018","20170512","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 마천동 129-1번지 ","서울특별시 송파구 마천로41길 15, 1층 (마천동)","05756","노는가게 마천점","2017-05-12 18:08:38","I","2018-08-31 23:59:59.0","","213148.581914117    ","443911.486816811    ","청소년게임제공업","유통관련업","","기타","부키부키외1종","24","1","","근린생활시설","","","","","","","","","","","","","","","","10","","전체이용가","","","","일반주거지역"
"3230000","CDFF2241142009000018","20090730","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 516 가든파이브라이프영관10층 ","서울특별시 송파구 충민로 66, 10층 (문정동)","05838","CGV송파","2021-04-26 09:10:42","U","2021-04-28 02:40:00.0","","211053.11951800000  ","442026.98878300000  ","청소년게임제공업","유통관련업","11","기타","","153","11","3","판매시설","","","","","","","","","","","","","","","","35","","전체이용가","","","","상업지역"
"3230000","CDFF2241142007000002","20070626","","01","영업/정상","13","영업중","","","","","411-2224","","","서울특별시 송파구 잠실동 40-1번지 지상1층 ","서울특별시 송파구 올림픽로 240 (잠실동,지상1층)","","게임펙토리","2020-02-21 09:09:45","U","2020-02-23 02:40:00.0","","208589.363343145    ","445455.90405262     ","청소년게임제공업","유통관련업","","","타임4, 레이징스톰, 하우스4외18종","135.26","","1","","","","","","","","","","","","","","","","","16","","","","","",""
"3230000","CDFF2241142017000026","20171117","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 신천동 7-12번지 SONGPA FUN STADIUM ","서울특별시 송파구 올림픽로35가길 16, 지하1층 (신천동)","05510","오락카페 홈플러스잠실점","2017-11-17 08:38:54","I","2018-08-31 23:59:59.0","","209039.148023482    ","446007.966801057    ","청소년게임제공업","유통관련업","15","기타","","132.2","10","5","판매시설","","","","","","","","","","","","","","","","27","","전체이용가","","","","주거지역"
"3230000","CDFF2241142017000019","20170524","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 거여동 2-8 ","서울특별시 송파구 성내천로 134, 1층 101호 (거여동)","05736","뽑기샵#","2021-04-30 13:27:47","U","2021-05-02 02:40:00.0","","212595.927556118    ","444094.893068835    ","청소년게임제공업","유통관련업","","주택가주변","토이즈팝외1종","30","1","","근린생활시설","","","","","","","","","","","","","","","","8","","전체이용가","","","","일반주거지역"
"3230000","CDFF2241142017000020","20170607","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 644번지 ","서울특별시 송파구 법원로11길 11, B동 162호 (문정동, 문정현대지식산업센터1-1)","05836","인형뽑기","2017-06-07 16:44:50","I","2018-08-31 23:59:59.0","","210398              ","442553              ","청소년게임제공업","유통관련업","","아파트지역","럭셔리자이언트외3종","28.55","1","","근린생활시설","","","","","","","","","","","","","","","","9","","전체이용가","","","",""
"3230000","CDFF2241142008000004","20080415","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 186 1,2층","서울특별시 송파구 백제고분로7길 46 (잠실동,1,2층)","","뿅뿅게임랜드","2022-11-25 09:13:46","U","2021-10-31 22:07:00.0","","207348.739315275","445371.801394298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3240000","CDFF2241142019000005","20190425","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 천호동 550-9번지 ","서울특별시 강동구 진황도로 5, 1층 102호 (천호동)","05334","뽑기명가","2020-01-03 13:40:28","U","2020-01-05 02:40:00.0","","211286.867447021    ","448670.445916084    ","청소년게임제공업","유통관련업","","","러브푸시 1,토이즈팝 7","29.75","","","","","","","","","","","","","","","","","","","8","","전체이용가","","","",""
